A,B,C,D,E,F
32,183.16,15,241.99,15.5303,6.91452
2,33.26,16,259.09,-36.4427,-50.159
1,28.39,13,208.45,-23.9331,-10.159
34,193.17,30,497.08,43.759,4.59925
9,68.37,5,72.54,48.5001,84.0044
2,32.98,6,89.15,42.8244,47.5612
9,68.03,4,55.42,-61.2234,-33.9366
36,203.4,37,616.38,-35.5667,-10.1986
39,218.34,3,38.18,23.0041,43.2644
33,188.27,20,327.27,-22.5583,-69.4271
17,108.18,39,650.4,93.0296,33.86
18,113.17,33,548.19,75.9335,40.3745
9,68.51,6,89.15,25.4559,25.4558
21,128.44,39,650.41,2.63135,8.60674
4,43.11,18,293.21,-30.0462,-56.5086
33,188.3,19,310.09,14.5009,6.76189
19,118.23,11,174.49,3.50698,7.19035
35,198.06,3,38.31,3.0686,6.29156
16,103.45,27,446.12,-73.0778,-16.8713
36,202.98,22,361.31,62.7852,16.8232
12,83.27,15,242.2,-51.5231,-57.2221
33,188.39,9,140.01,-13.9058,-42.7975
33,188.19,19,310.54,-20.1383,-24.8687
8,63.13,7,106.32,30.2566,10.4182
35,198.05,5,72.06,-2.34439,-5.52303
19,118.15,32,531.31,19.4709,7.86673
37,208.12,2,21.03,-30.2477,-62.0168
36,203.42,11,174.32,32.5144,9.94063
13,88.19,28,463.29,-8.91007,-4.5399
36,203.02,0,-13.02,10.8156,33.287
35,198.51,17,276.25,0.829038,0.559192
27,158.47,6,89.06,27.4964,24.7578
38,213.02,14,225.39,36.3193,71.2805
34,193.42,3,38.11,-21.7859,-3.06181
7,58.31,10,157.56,47.2708,8.33511
6,53.12,12,191.01,-43.6646,-36.6389
35,198,35,582.3,-86.9166,-13.7662
22,133.2,9,140.14,24.0315,6.89093
17,108.48,7,105.97,24.6202,4.3412
25,148.09,31,514.33,-46.1406,-13.2306
13,88.27,27,446.22,-20.7645,-15.6472
10,73.38,5,72.15,21.6356,70.7665
2,33.14,21,344.49,-68.1174,-28.9141
33,188.2,9,140.09,27.3478,79.4235
37,208.06,19,310.18,-18.1243,-14.1602
32,183.08,33,548.48,50.4748,72.0853
34,193.56,1,4.56,-25.9988,-16.8838
9,68.08,37,616.39,42.1553,46.8181
0,23.06,26,429.38,0.891007,0.45399
8,63.48,4,55.36,63.9086,66.1792
2,33.33,12,191.32,7.69009,2.2051
15,98.11,32,531.26,-43.3406,-33.8614
17,108.12,4,55.23,-13.1923,-18.8405
29,168.07,29,480.52,10.9581,0.958712
10,73.48,13,208.11,-6.15662,-7.8801
7,58.49,14,224.97,10.0343,26.1402
13,88.32,0,-12.66,-28.7298,-78.9342
10,73.5,20,327.23,-25.7798,-55.2848
6,53.37,32,531.32,41.5692,24
38,213.55,7,106.08,-2.20511,-7.69009
9,68.36,22,361.12,34.7819,37.299
1,28.13,29,480.38,-26.4148,-22.9621
6,53.12,31,514.36,50.1591,36.4427
21,127.97,3,38.3,31.3148,46.4261
28,163.23,29,480.44,9.00864,14.4168
37,208.55,5,72.28,29.5094,57.9154
33,188.23,25,412.19,-8.86598,-9.50759
20,123.03,30,497.09,-2.39591,-1.80544
35,198.35,24,395.55,-15.4072,-7.1845
30,173.4,6,89.08,-67.1692,-58.3892
37,208.37,26,429.51,-34.7751,-81.9249
22,133.13,38,633.16,58.707,38.1247
2,33.48,4,55.29,-22.0737,-11.7368
16,103.07,11,173.97,-47.2363,-54.3391
13,88.07,29,480.48,-5.73783,-1.75423
7,58.28,32,531.11,-47.5001,-82.2724
26,153.24,23,378.53,-19.8772,-35.8594
14,93.5,17,276.07,24.6922,3.91086
23,138.3,34,565.03,-14.8153,-2.34652
32,183.35,25,412.19,9.70296,2.41922
14,93.26,2,21.36,-75.3174,-16.0092
26,152.98,26,429.47,52.0202,46.8391
36,203.21,10,157.42,46.6427,29.1455
9,68.47,20,327.12,-19.7149,-11.8459
9,68.46,36,599.11,-43.0185,-37.3953
25,148.15,16,259.04,-4.47411,-10.049
26,153.52,25,412.22,-51.6831,-18.8111
2,33.3,11,174.02,26.3135,86.0674
12,83.28,9,140.5,1.75424,5.73783
11,78.53,19,310.24,-74.1824,-24.1033
26,153.25,33,547.99,5.59045,4.2127
25,148.23,37,616.07,-7.79423,-4.5
37,208.02,20,327.06,-80.8915,-39.4534
7,58.2,2,21.13,-40.3302,-82.689
6,53.48,17,276.23,-30.2123,-29.1756
9,68.41,39,650.39,8.4505,15.893
4,43.33,33,548.38,49.087,60.6173
28,163.33,1,4.06,35.9386,27.0817
20,123.29,27,446.51,-49.5001,-85.7365
35,198.04,38,633.29,6.30254,11.3701
12,83.51,13,208.28,8.47872,13.5688
30,173.09,19,310.52,33.6423,31.3719
11,78.51,6,89.22,67.1484,48.7861
9,68.12,15,242.33,-90.2095,-38.2916
23,138.14,8,122.98,-51.9322,-83.1087
29,168.23,28,463.11,21.8866,19.0257
38,213.17,9,140.46,-6.50001,-11.2583
39,218.16,9,140.42,-15.0489,-41.3465
28,163.22,12,191.53,-82.2601,-28.3244
4,43.13,4,55.41,59.1446,35.5376
38,213.55,12,191.15,-27.5804,-21.5481
34,193.12,13,208,-34.6054,-9.92294
38,213.53,32,531.25,-34.3736,-32.0539
25,148.39,25,412.34,-29.2311,-6.74853
4,43.51,26,429.05,47.2864,19.1049
6,53.06,17,276.27,-5.07952,-11.9666
23,137.98,17,276.06,49.8533,27.6341
2,33.12,2,21.31,7.50001,12.9904
34,192.97,9,140.28,-24.8075,-86.5135
1,28.11,26,429.44,31.5243,12.7366
6,53.09,38,633,60.9379,54.8687
26,153.14,38,633.32,23,39.8372
29,168.05,23,378,-20.8836,-40.9863
39,218.17,31,513.97,25.0795,18.2213
0,23.41,15,242.15,-47.9315,-49.6344
35,198.46,33,548.3,-53.5626,-68.5569
22,133.36,4,55.17,-58.3128,-45.5589
8,63.33,3,38.08,-14.8493,-14.8492
1,28.47,10,157.09,-65.2408,-22.4642
33,188,18,293.17,48.7168,36.7107
21,128.13,31,514.11,61.1315,53.1407
13,88,35,582.35,-4.3731,-2.42405
33,188.12,30,497.53,17.3027,4.96147
38,212.97,4,55.26,40.7961,16.4827
15,98.15,10,157.22,39.1435,58.0326
19,118.09,39,650.4,-21.836,-2.68112
39,218.29,15,242.04,-69.4985,-35.4112
1,28.12,30,497.4,-47.8042,-31.0444
36,202.99,20,327.37,-13.0228,-10.9274
27,158.47,15,242.54,9.64182,11.4907
8,63.44,9,140.56,28.9778,7.76457
11,78.06,4,55.15,-40.2765,-49.7373
1,28.46,33,548,-5.85083,-5.45598
11,78.46,30,497.29,-10.8329,-1.91013
29,168.06,27,446.01,2.24765,5.5631
21,128.24,22,361.4,53.1959,57.0456
23,138.27,33,548.24,-73.4745,-55.3669
5,48.18,11,174.35,1.43348,3.73432
18,113.13,33,548.38,26.2424,30.1884
26,153.38,23,378.11,-34.3123,-52.8362
29,168.55,21,344.2,-25.8639,-53.0288
35,198.53,29,480.17,57.0974,26.6249
2,33.37,31,514.31,37.7355,32.8029
30,173.46,4,55.2,44.0525,54.4002
9,68.25,17,276.5,41.9659,33.9833
27,158.52,24,395.45,-25.2763,-33.5427
7,58.1,34,565.14,11.4681,8.03006
27,158.25,30,497.47,-46.923,-34.0915
18,113.29,30,497.31,-63.4259,-68.0159
30,173.14,20,327.16,19.0526,11
5,48.06,30,497.39,-18.6074,-13.5191
0,23.33,14,225.11,84.2866,39.3035
24,143.09,29,480.52,34.6594,4.87106
28,163.3,8,123.07,21.0132,64.6718
2,33.07,24,395.39,46.0252,19.5365
29,168.24,7,106.29,-89.3281,-17.3636
13,88.06,33,548.56,46.9656,30.4998
12,83.49,23,377.98,38.0004,8.77308
16,103.44,23,378.41,33.2554,16.2197
32,183.36,22,361.25,10.88,8.81048
19,118.12,23,378.23,6.89365,1.21554
15,98.49,34,565.37,-70.28,-52.9597
18,113.01,35,582.1,39.658,66.0019
31,178.3,22,361.12,-6.94659,-7.19339
38,213.31,11,174.49,-30.9852,-58.2745
8,63.1,12,191.49,-16.0602,-22.9362
17,108.36,24,395.2,32.2313,93.6063
18,113.06,12,191.1,-94.1187,-23.4664
27,158.43,15,241.98,90.9677,19.3358
33,188.49,3,38.53,71.3419,64.2365
33,188.42,3,38.02,41.5544,25.966
37,208.55,26,429.39,4.44627,12.216
10,73.28,34,565.4,-32.8876,-14.6425
4,43.21,16,259.48,51.2313,24.9871
28,163.27,33,548,-55.9239,-59.971
13,88.08,19,310.33,50.4634,47.0579
35,198.03,38,633.38,0,0
38,213.48,3,38.01,43.4961,59.8672
14,93.35,15,241.99,-66.574,-21.6312
23,138.07,35,582.06,-65.1874,-10.3247
31,178.16,17,276.39,-85.607,-36.338
10,72.99,25,412.37,63.5817,53.3513
31,178.5,36,599.23,31.0445,47.8042
38,213,13,208.1,18.5,32.0429
18,113.38,37,616.03,55.7252,27.179
12,83.42,22,360.98,4.1145,5.66312
0,23.06,31,514.22,-34.4215,-62.098
22,133.29,19,310.48,13.6675,13.1985
5,48.26,4,55.35,75.0718,56.5706
13,88.22,15,242.48,60.2114,37.6242
